Year,Month,Ausbeer
1956,Qtr1,284
1956,Qtr2,213
1956,Qtr3,227
1956,Qtr4,308
1957,Qtr1,262
1957,Qtr2,228
1957,Qtr3,236
1957,Qtr4,320
1958,Qtr1,272
1958,Qtr2,233
1958,Qtr3,237
1958,Qtr4,313
1959,Qtr1,261
1959,Qtr2,227
1959,Qtr3,250
1959,Qtr4,314
1960,Qtr1,286
1960,Qtr2,227
1960,Qtr3,260
1960,Qtr4,311
1961,Qtr1,295
1961,Qtr2,233
1961,Qtr3,257
1961,Qtr4,339
1962,Qtr1,279
1962,Qtr2,250
1962,Qtr3,270
1962,Qtr4,346
1963,Qtr1,294
1963,Qtr2,255
1963,Qtr3,278
1963,Qtr4,363
1964,Qtr1,313
1964,Qtr2,273
1964,Qtr3,300
1964,Qtr4,370
1965,Qtr1,331
1965,Qtr2,288
1965,Qtr3,306
1965,Qtr4,386
1966,Qtr1,335
1966,Qtr2,288
1966,Qtr3,308
1966,Qtr4,402
1967,Qtr1,353
1967,Qtr2,316
1967,Qtr3,325
1967,Qtr4,405
1968,Qtr1,393
1968,Qtr2,319
1968,Qtr3,327
1968,Qtr4,442
1969,Qtr1,383
1969,Qtr2,332
1969,Qtr3,361
1969,Qtr4,446
1970,Qtr1,387
1970,Qtr2,357
1970,Qtr3,374
1970,Qtr4,466
1971,Qtr1,410
1971,Qtr2,370
1971,Qtr3,379
1971,Qtr4,487
1972,Qtr1,419
1972,Qtr2,378
1972,Qtr3,393
1972,Qtr4,506
1973,Qtr1,458
1973,Qtr2,387
1973,Qtr3,427
1973,Qtr4,565
1974,Qtr1,465
1974,Qtr2,445
1974,Qtr3,450
1974,Qtr4,556
1975,Qtr1,500
1975,Qtr2,452
1975,Qtr3,435
1975,Qtr4,554
1976,Qtr1,510
1976,Qtr2,433
1976,Qtr3,453
1976,Qtr4,548
1977,Qtr1,486
1977,Qtr2,453
1977,Qtr3,457
1977,Qtr4,566
1978,Qtr1,515
1978,Qtr2,464
1978,Qtr3,431
1978,Qtr4,588
1979,Qtr1,503
1979,Qtr2,443
1979,Qtr3,448
1979,Qtr4,555
1980,Qtr1,513
1980,Qtr2,427
1980,Qtr3,473
1980,Qtr4,526
1981,Qtr1,548
1981,Qtr2,440
1981,Qtr3,469
1981,Qtr4,575
1982,Qtr1,493
1982,Qtr2,433
1982,Qtr3,480
1982,Qtr4,576
1983,Qtr1,475
1983,Qtr2,405
1983,Qtr3,435
1983,Qtr4,535
1984,Qtr1,453
1984,Qtr2,430
1984,Qtr3,417
1984,Qtr4,552
1985,Qtr1,464
1985,Qtr2,417
1985,Qtr3,423
1985,Qtr4,554
1986,Qtr1,459
1986,Qtr2,428
1986,Qtr3,429
1986,Qtr4,534
1987,Qtr1,481
1987,Qtr2,416
1987,Qtr3,440
1987,Qtr4,538
1988,Qtr1,474
1988,Qtr2,440
1988,Qtr3,447
1988,Qtr4,598
1989,Qtr1,467
1989,Qtr2,439
1989,Qtr3,446
1989,Qtr4,567
1990,Qtr1,485
1990,Qtr2,441
1990,Qtr3,429
1990,Qtr4,599
1991,Qtr1,464
1991,Qtr2,424
1991,Qtr3,436
1991,Qtr4,574
1992,Qtr1,443
1992,Qtr2,410
1992,Qtr3,420
1992,Qtr4,532
1993,Qtr1,433
1993,Qtr2,421
1993,Qtr3,410
1993,Qtr4,512
1994,Qtr1,449
1994,Qtr2,381
1994,Qtr3,423
1994,Qtr4,531
1995,Qtr1,426
1995,Qtr2,408
1995,Qtr3,416
1995,Qtr4,520
1996,Qtr1,409
1996,Qtr2,398
1996,Qtr3,398
1996,Qtr4,507
1997,Qtr1,432
1997,Qtr2,398
1997,Qtr3,406
1997,Qtr4,526
1998,Qtr1,428
1998,Qtr2,397
1998,Qtr3,403
1998,Qtr4,517
1999,Qtr1,435
1999,Qtr2,383
1999,Qtr3,424
1999,Qtr4,521
2000,Qtr1,421
2000,Qtr2,402
2000,Qtr3,414
2000,Qtr4,500
2001,Qtr1,451
2001,Qtr2,380
2001,Qtr3,416
2001,Qtr4,492
2002,Qtr1,428
2002,Qtr2,408
2002,Qtr3,406
2002,Qtr4,506
2003,Qtr1,435
2003,Qtr2,380
2003,Qtr3,421
2003,Qtr4,490
2004,Qtr1,435
2004,Qtr2,390
2004,Qtr3,412
2004,Qtr4,454
2005,Qtr1,416
2005,Qtr2,403
2005,Qtr3,408
2005,Qtr4,482
2006,Qtr1,438
2006,Qtr2,386
2006,Qtr3,405
2006,Qtr4,491
2007,Qtr1,427
2007,Qtr2,383
2007,Qtr3,394
2007,Qtr4,473
2008,Qtr1,420
2008,Qtr2,390
2008,Qtr3,410
2008,Qtr4,488
2009,Qtr1,415
2009,Qtr2,398
2009,Qtr3,419
2009,Qtr4,488
2010,Qtr1,414
2010,Qtr2,374
